directTimestamp,directFractionalCadence,sumMovingDuration,directUncorrectedElevation,sumDuration,directRunCadence,directLongitude,directLatitude,directSpeed,directCorrectedElevation,directElevation,directHeartRate,sumElapsedDuration,sumDistance,directDoubleCadence,directVerticalSpeed,elapsed_s
1789380458000.0,0.0,1459.0,115.80000305175781,1467.0,74.0,106.88889149576426,-6.4391487557441,1.6799999475479126,101.80000305175781,101.80000305175781,148.0,1467.0,2636.60009765625,148.0,0.1809999942779541,1467.0
1789380467000.0,0.0,1468.0,116.0,1476.0,74.0,106.88885251991451,-6.439275909215212,1.6419999599456787,103.19999694824219,103.19999694824219,148.0,1476.0,2651.2900390625,148.0,0.16099999845027924,1476.0
1789380479000.0,0.0,1480.0,117.19999694824219,1488.0,73.0,106.88879393041134,-6.439430806785822,1.5770000219345093,103.5999984741211,103.5999984741211,149.0,1488.0,2669.60009765625,146.0,0.03400000184774399,1488.0
1789380489000.0,0.0,1490.0,116.80000305175781,1498.0,73.0,106.88874816522002,-6.439552595838904,1.5399999618530273,104.19999694824219,104.19999694824219,146.0,1498.0,2684.02001953125,146.0,0.054999999701976776,1498.0
1789380501000.0,0.5,1502.0,116.19999694824219,1510.0,74.0,106.8886833731085,-6.439696345478296,1.4839999675750732,105.0,105.0,146.0,1510.0,2701.419921875,149.0,0.0689999982714653,1510.0
1789380510000.0,0.0,1511.0,117.19999694824219,1519.0,74.0,106.88864531926811,-6.439819307997823,1.465000033378601,105.5999984741211,105.5999984741211,147.0,1519.0,2715.6298828125,148.0,0.0820000022649765,1519.0
1789380513000.0,0.5,1514.0,117.19999694824219,1522.0,74.0,106.88863123767078,-6.439872365444899,1.465000033378601,106.0,106.0,144.0,1522.0,2721.68994140625,149.0,0.08100000023841858,1522.0
1789380520000.0,0.0,1521.0,117.4000015258789,1529.0,74.0,106.88859972171485,-6.439957693219185,1.4839999675750732,106.4000015258789,106.4000015258789,144.0,1529.0,2731.639892578125,148.0,0.05999999865889549,1529.0
1789380522000.0,0.0,1523.0,117.5999984741211,1531.0,74.0,106.88858949579298,-6.439989292994142,1.4839999675750732,106.4000015258789,106.4000015258789,143.0,1531.0,2735.3701171875,148.0,0.0430000014603138,1531.0
1789380526000.0,0.5,1527.0,117.80000305175781,1535.0,75.0,106.88856292515993,-6.440061712637544,1.4839999675750732,106.0,106.0,144.0,1535.0,2744.030029296875,151.0,-0.10599999874830246,1535.0
1789380529000.0,0.5,1530.0,118.4000015258789,1538.0,76.0,106.88854306004941,-6.440112758427858,1.4839999675750732,105.80000305175781,105.80000305175781,145.0,1538.0,2750.070068359375,153.0,-0.0989999994635582,1538.0
1789380532000.0,0.5,1533.0,119.19999694824219,1541.0,75.0,106.88852679915726,-6.440152321010828,1.4930000305175781,105.4000015258789,105.4000015258789,145.0,1541.0,2754.760009765625,151.0,-0.07500000298023224,1541.0
1789380541000.0,0.5,1542.0,120.0,1550.0,75.0,106.88847768120468,-6.440277714282274,1.5119999647140503,104.80000305175781,104.80000305175781,143.0,1550.0,2769.679931640625,151.0,-0.06599999964237213,1550.0
1789380549000.0,0.5,1550.0,119.80000305175781,1558.0,75.0,106.88842336647213,-6.440393049269915,1.6050000190734863,103.80000305175781,103.80000305175781,144.0,1558.0,2783.739990234375,151.0,-0.13600000739097595,1558.0
1789380554000.0,0.0,1555.0,119.4000015258789,1563.0,76.0,106.88839662820101,-6.440470917150378,1.6419999599456787,102.80000305175781,102.80000305175781,147.0,1563.0,2792.820068359375,152.0,-0.1889999955892563,1563.0
1789380559000.0,0.5,1560.0,119.0,1568.0,75.0,106.88837592490017,-6.4405476953834295,1.6890000104904175,102.0,102.0,148.0,1568.0,2801.610107421875,151.0,-0.164000004529953,1568.0
1789380569000.0,0.0,1570.0,120.0,1578.0,78.0,106.88833393156528,-6.440725475549698,1.7730000019073486,101.0,101.0,147.0,1578.0,2821.830078125,156.0,-0.09600000083446503,1578.0
1789380578000.0,0.0,1579.0,121.4000015258789,1587.0,76.0,106.88830534927547,-6.440866626799107,1.8289999961853027,101.0,101.0,149.0,1587.0,2837.89990234375,152.0,-0.017000000923871994,1587.0
1789380588000.0,0.5,1589.0,121.80000305175781,1597.0,76.0,106.88831104896963,-6.441017836332321,1.8380000591278076,101.4000015258789,101.4000015258789,149.0,1597.0,2854.719970703125,153.0,0.0430000014603138,1597.0
1789380600000.0,0.0,1601.0,122.0,1609.0,75.0,106.88838246278465,-6.441182205453515,1.809999942779541,101.19999694824219,101.19999694824219,150.0,1609.0,2874.6298828125,150.0,-0.014999999664723873,1609.0
1789380609000.0,0.5,1610.0,122.80000305175781,1618.0,75.0,106.88845823518932,-6.441295696422458,1.7910000085830688,100.5999984741211,100.5999984741211,151.0,1618.0,2889.739990234375,151.0,-0.05400000140070915,1618.0
1789380613000.0,0.0,1614.0,123.4000015258789,1622.0,74.0,106.88849662430584,-6.441338276490569,1.781999945640564,100.5999984741211,100.5999984741211,154.0,1622.0,2896.06005859375,148.0,-0.027000000700354576,1622.0
1789380620000.0,0.5,1621.0,123.80000305175781,1629.0,65.0,106.88854473643005,-6.44141111522913,1.7640000581741333,100.0,100.0,155.0,1629.0,2905.72998046875,131.0,-0.08799999952316284,1629.0
1789380627000.0,0.5,1628.0,124.0,1636.0,54.0,106.88860257156193,-6.441472386941314,1.5019999742507935,99.5999984741211,99.5999984741211,152.0,1636.0,2915.280029296875,109.0,-0.06499999761581421,1636.0
1789380640000.0,0.0,1641.0,125.0,1649.0,56.0,106.88869670033455,-6.441590739414096,1.371999979019165,98.5999984741211,98.5999984741211,151.0,1649.0,2932.02001953125,112.0,-0.07199999690055847,1649.0
1789380652000.0,0.0,1653.0,125.4000015258789,1661.0,75.0,106.88877590931952,-6.441724179312587,1.399999976158142,99.0,99.0,154.0,1661.0,2949.159912109375,150.0,0.0430000014603138,1661.0
1789380663000.0,0.0,1664.0,125.0,1672.0,74.0,106.88886735588312,-6.441852757707238,1.4739999771118164,100.80000305175781,100.80000305175781,153.0,1672.0,2966.60009765625,148.0,0.16200000047683716,1672.0
1789380675000.0,0.0,1676.0,126.0,1684.0,72.0,106.88896366395056,-6.441999357193708,1.5019999742507935,103.19999694824219,103.19999694824219,153.0,1684.0,2986.02001953125,144.0,0.1889999955892563,1684.0
1789380684000.0,0.0,1685.0,126.5999984741211,1693.0,70.0,106.88902099616826,-6.442098179832101,1.5119999647140503,103.80000305175781,103.80000305175781,150.0,1693.0,2998.6298828125,140.0,0.0820000022649765,1693.0
1789380689000.0,0.0,1690.0,127.0,1698.0,70.0,106.88905670307577,-6.442153416574001,1.5019999742507935,104.4000015258789,104.4000015258789,148.0,1698.0,3005.89990234375,140.0,0.1120000034570694,1698.0
1789380699000.0,0.0,1700.0,128.1999969482422,1708.0,72.0,106.88913624733686,-6.442263973876834,1.4930000305175781,105.19999694824219,105.19999694824219,145.0,1708.0,3020.949951171875,144.0,0.07800000160932541,1708.0
1789380704000.0,0.0,1705.0,128.60000610351562,1713.0,72.0,106.88918368890882,-6.4423165284097195,1.4930000305175781,105.5999984741211,105.5999984741211,142.0,1713.0,3028.800048828125,144.0,0.09200000017881393,1713.0
1789380716000.0,0.0,1717.0,128.8000030517578,1725.0,74.0,106.88928510993719,-6.442451560869813,1.5399999618530273,106.0,106.0,140.0,1725.0,3047.489990234375,148.0,0.027000000700354576,1725.0
1789380729000.0,0.0,1730.0,128.8000030517578,1738.0,72.0,106.88940773718059,-6.442575445398688,1.5399999618530273,106.0,106.0,140.0,1738.0,3066.77001953125,144.0,0.0,1738.0
1789380741000.0,0.0,1742.0,130.8000030517578,1750.0,74.0,106.88954109326005,-6.442693378776312,1.5490000247955322,106.80000305175781,106.80000305175781,141.0,1750.0,3086.449951171875,148.0,0.05900000035762787,1750.0
1789380748000.0,0.5,1749.0,131.0,1757.0,74.0,106.88958962447941,-6.442781975492835,1.5679999589920044,107.19999694824219,107.19999694824219,141.0,1757.0,3098.070068359375,149.0,0.05999999865889549,1757.0
1789380759000.0,0.5,1760.0,130.39999389648438,1768.0,78.0,106.88971024006605,-6.442911308258772,1.6330000162124634,107.5999984741211,107.5999984741211,144.0,1768.0,3117.840087890625,157.0,0.04899999871850014,1768.0
1789380761000.0,0.0,1762.0,130.39999389648438,1770.0,78.0,106.8897389061749,-6.442932011559606,1.6519999504089355,108.0,108.0,147.0,1770.0,3121.75,156.0,0.14000000059604645,1770.0
1789380765000.0,0.0,1766.0,130.1999969482422,1774.0,76.0,106.88977343961596,-6.442976770922542,1.6699999570846558,108.4000015258789,108.4000015258789,147.0,1774.0,3128.199951171875,152.0,0.10199999809265137,1774.0
1789380767000.0,0.0,1768.0,130.1999969482422,1776.0,76.0,106.88975298777223,-6.442994540557265,1.6799999475479126,108.19999694824219,108.19999694824219,147.0,1776.0,3131.320068359375,152.0,-0.041999999433755875,1776.0
1789380775000.0,0.0,1776.0,129.60000610351562,1784.0,78.0,106.88962348736823,-6.442978614941239,1.6979999542236328,107.19999694824219,107.19999694824219,145.0,1784.0,3146.110107421875,156.0,-0.12399999797344208,1784.0
1789380784000.0,0.5,1785.0,129.1999969482422,1793.0,77.0,106.88950194977224,-6.442880546674132,1.7170000076293945,106.80000305175781,106.80000305175781,146.0,1793.0,3163.39990234375,155.0,-0.052000001072883606,1793.0
1789380794000.0,0.5,1795.0,129.39999389648438,1803.0,75.0,106.8893728684634,-6.442770827561617,1.7450000047683716,106.4000015258789,106.4000015258789,149.0,1803.0,3182.139892578125,151.0,-0.04600000008940697,1803.0
1789380795000.0,0.5,1796.0,129.39999389648438,1804.0,75.0,106.88936163671315,-6.442756578326225,1.7450000047683716,106.19999694824219,106.19999694824219,150.0,1804.0,3184.139892578125,151.0,-0.05999999865889549,1804.0
1789380806000.0,0.0,1807.0,128.1999969482422,1815.0,76.0,106.88922492787242,-6.442626239731908,1.7910000085830688,105.80000305175781,105.80000305175781,151.0,1815.0,3205.0400390625,152.0,-0.0430000014603138,1815.0
1789380817000.0,0.0,1818.0,127.0,1826.0,76.0,106.88911370001733,-6.442494057118893,1.781999945640564,105.4000015258789,105.4000015258789,150.0,1826.0,3224.14990234375,152.0,-0.035999998450279236,1826.0
1789380820000.0,0.5,1821.0,126.80000305175781,1829.0,77.0,106.8890824355185,-6.442456254735589,1.7730000019073486,105.4000015258789,105.4000015258789,147.0,1829.0,3229.590087890625,155.0,-0.03799999877810478,1829.0
1789380828000.0,0.5,1829.0,126.4000015258789,1837.0,77.0,106.88899501226842,-6.442349469289184,1.781999945640564,104.5999984741211,104.5999984741211,146.0,1837.0,3244.840087890625,155.0,-0.10100000351667404,1837.0
1789380830000.0,0.0,1831.0,126.0,1839.0,77.0,106.88897673971951,-6.442324407398701,1.7910000085830688,104.19999694824219,104.19999694824219,149.0,1839.0,3248.260009765625,154.0,-0.11100000143051147,1839.0
1789380831000.0,0.0,1832.0,125.80000305175781,1840.0,77.0,106.88896751962602,-6.442311080172658,1.7910000085830688,104.19999694824219,104.19999694824219,146.0,1840.0,3250.050048828125,154.0,-0.11400000005960464,1840.0
1789380836000.0,0.0,1837.0,125.19999694824219,1845.0,76.0,106.88892133533955,-6.442237654700875,1.8009999990463257,103.80000305175781,103.80000305175781,149.0,1845.0,3259.639892578125,152.0,-0.08799999952316284,1845.0
1789380839000.0,0.0,1840.0,125.0,1848.0,76.0,106.88889711163938,-6.442199517041445,1.8009999990463257,103.5999984741211,103.5999984741211,150.0,1848.0,3264.639892578125,152.0,-0.03700000047683716,1848.0
1789380848000.0,0.5,1849.0,124.4000015258789,1857.0,75.0,106.88881547190249,-6.442083092406392,1.7910000085830688,102.5999984741211,102.5999984741211,147.0,1857.0,3280.389892578125,151.0,-0.11100000143051147,1857.0
1789380855000.0,0.5,1856.0,123.5999984741211,1864.0,75.0,106.88874615356326,-6.441983599215746,1.8009999990463257,100.19999694824219,100.19999694824219,143.0,1864.0,3293.830078125,151.0,-0.34700000286102295,1864.0
1789380856000.0,0.5,1857.0,123.5999984741211,1865.0,75.0,106.88873307779431,-6.441968595609069,1.8009999990463257,99.80000305175781,99.80000305175781,146.0,1865.0,3296.030029296875,151.0,-0.40400001406669617,1865.0
1789380857000.0,0.0,1858.0,123.5999984741211,1866.0,76.0,106.88872268423438,-6.44195350818336,1.8009999990463257,99.4000015258789,99.4000015258789,145.0,1866.0,3298.050048828125,152.0,-0.367000013589859,1866.0
1789380865000.0,0.5,1866.0,123.4000015258789,1874.0,74.0,106.8886645976454,-6.441854350268841,1.809999942779541,98.4000015258789,98.4000015258789,145.0,1874.0,3310.77001953125,149.0,-0.1340000033378601,1874.0
1789380874000.0,0.0,1875.0,121.0,1883.0,76.0,106.88858781941235,-6.441737087443471,1.7730000019073486,97.5999984741211,97.5999984741211,144.0,1883.0,3326.300048828125,152.0,-0.09000000357627869,1883.0
1789380883000.0,0.5,1884.0,119.80000305175781,1892.0,78.0,106.88848975114524,-6.441591996699572,1.781999945640564,97.80000305175781,97.80000305175781,143.0,1892.0,3345.659912109375,157.0,0.03099999949336052,1892.0
1789380888000.0,0.5,1889.0,119.80000305175781,1897.0,79.0,106.88842797651887,-6.44150348380208,1.8009999990463257,98.5999984741211,98.5999984741211,144.0,1897.0,3357.669921875,159.0,0.1469999998807907,1897.0
1789380898000.0,0.5,1899.0,119.4000015258789,1907.0,80.0,106.88831683248281,-6.44135688431561,1.875,99.5999984741211,99.5999984741211,145.0,1907.0,3378.010009765625,161.0,0.11299999803304672,1907.0
1789380908000.0,0.0,1909.0,116.4000015258789,1917.0,80.0,106.88822312280536,-6.441190000623465,1.9589999914169312,100.0,100.0,147.0,1917.0,3399.169921875,160.0,0.041999999433755875,1917.0
1789380910000.0,0.5,1911.0,116.19999694824219,1919.0,79.0,106.88820761628449,-6.441160999238491,1.9780000448226929,100.0,100.0,147.0,1919.0,3402.800048828125,159.0,-0.004000000189989805,1919.0
1789380921000.0,0.0,1922.0,115.5999984741211,1930.0,77.0,106.88815279863775,-6.440979614853859,1.9780000448226929,99.0,99.0,147.0,1930.0,3423.81005859375,154.0,-0.09300000220537186,1930.0
1789380925000.0,0.0,1926.0,115.4000015258789,1934.0,77.0,106.88814349472523,-6.440914319828153,1.968999981880188,98.4000015258789,98.4000015258789,144.0,1934.0,3431.110107421875,154.0,-0.14300000667572021,1934.0
1789380931000.0,0.0,1932.0,115.4000015258789,1940.0,78.0,106.88814969733357,-6.440810468047857,1.940999984741211,98.0,98.0,144.0,1940.0,3442.679931640625,156.0,-0.08500000089406967,1940.0
1789380942000.0,0.0,1943.0,115.80000305175781,1951.0,77.0,106.88820149749517,-6.440623635426164,1.940999984741211,99.19999694824219,99.19999694824219,145.0,1951.0,3464.14990234375,154.0,0.11599999666213989,1951.0
1789380943000.0,0.0,1944.0,115.80000305175781,1952.0,76.0,106.88820585608482,-6.440608631819487,1.940999984741211,99.4000015258789,99.4000015258789,145.0,1952.0,3465.8701171875,152.0,0.11699999868869781,1952.0
1789380951000.0,0.0,1952.0,116.80000305175781,1960.0,76.0,106.8882449157536,-6.440486088395119,1.930999994277954,100.5999984741211,100.5999984741211,147.0,1960.0,3480.139892578125,152.0,0.14900000393390656,1960.0
1789380959000.0,0.5,1960.0,116.5999984741211,1968.0,74.0,106.8882951233536,-6.440360527485609,1.9129999876022339,102.5999984741211,102.5999984741211,144.0,1968.0,3495.10009765625,149.0,0.24500000476837158,1968.0
1789380961000.0,0.5,1962.0,116.5999984741211,1970.0,74.0,106.88830534927547,-6.440326077863574,1.9129999876022339,103.0,103.0,143.0,1970.0,3499.06005859375,149.0,0.2849999964237213,1970.0
1789380968000.0,0.0,1969.0,118.0,1977.0,77.0,106.88835505396128,-6.440224656835198,1.902999997138977,104.5999984741211,104.5999984741211,142.0,1977.0,3511.6201171875,154.0,0.22200000286102295,1977.0
1789380978000.0,0.0,1979.0,118.4000015258789,1987.0,80.0,106.88842202536762,-6.440044026821852,1.9129999876022339,106.4000015258789,106.4000015258789,140.0,1987.0,3532.929931640625,160.0,0.17800000309944153,1987.0
1789380986000.0,0.5,1987.0,118.80000305175781,1995.0,79.0,106.88844784162939,-6.439869599416852,1.9780000448226929,106.19999694824219,106.19999694824219,142.0,1995.0,3552.47998046875,159.0,-0.029999999329447746,1995.0
1789380987000.0,0.5,1988.0,118.80000305175781,1996.0,79.0,106.88845161348581,-6.439844537526369,1.996999979019165,106.0,106.0,143.0,1996.0,3555.280029296875,159.0,-0.18000000715255737,1996.0
1789380991000.0,0.5,1992.0,118.80000305175781,2000.0,79.0,106.88847734592855,-6.439762143418193,2.127000093460083,105.4000015258789,105.4000015258789,146.0,2000.0,3564.830078125,159.0,-0.14800000190734863,2000.0
1789380995000.0,0.5,1996.0,118.5999984741211,2004.0,79.0,106.88850341364741,-6.439692489802837,2.2669999599456787,105.0,105.0,149.0,2004.0,3573.06005859375,159.0,-0.125,2004.0
1789381006000.0,0.0,2007.0,117.0,2015.0,77.0,106.88856359571218,-6.439523007720709,2.0339999198913574,102.80000305175781,102.80000305175781,149.0,2015.0,3592.949951171875,154.0,-0.1899999976158142,2015.0
1789381017000.0,0.0,2018.0,115.0,2026.0,76.0,106.8886196706444,-6.4393549505621195,1.902999997138977,100.19999694824219,100.19999694824219,148.0,2026.0,3612.550048828125,152.0,-0.2329999953508377,2026.0
1789381028000.0,0.5,2029.0,113.4000015258789,2037.0,75.0,106.8886836245656,-6.439189240336418,1.8569999933242798,98.19999694824219,98.19999694824219,149.0,2037.0,3632.219970703125,151.0,-0.18700000643730164,2037.0
1789381037000.0,0.5,2038.0,114.19999694824219,2046.0,73.0,106.88873835839331,-6.439058985561132,1.8380000591278076,96.80000305175781,96.80000305175781,149.0,2046.0,3647.889892578125,147.0,-0.16500000655651093,2046.0
1789381045000.0,0.0,2046.0,114.5999984741211,2054.0,76.0,106.88878362067044,-6.438929149881005,1.819000005722046,95.19999694824219,95.19999694824219,149.0,2054.0,3663.18994140625,152.0,-0.1899999976158142,2054.0
1789381054000.0,0.0,2055.0,114.80000305175781,2063.0,77.0,106.88881924375892,-6.438776599243283,1.847000002861023,93.80000305175781,93.80000305175781,146.0,2063.0,3680.56005859375,154.0,-0.15800000727176666,2063.0
1789381056000.0,0.0,2057.0,114.5999984741211,2065.0,77.0,106.88883173279464,-6.438743071630597,1.8569999933242798,93.80000305175781,93.80000305175781,147.0,2065.0,3684.52001953125,154.0,0.01899999938905239,2065.0
1789381065000.0,0.5,2066.0,113.5999984741211,2074.0,78.0,106.88888772390783,-6.438590520992875,1.902999997138977,94.19999694824219,94.19999694824219,146.0,2074.0,3702.5,157.0,0.0430000014603138,2074.0
1789381073000.0,0.5,2074.0,112.80000305175781,2082.0,78.0,106.8889339081943,-6.438461523503065,1.930999994277954,94.0,94.0,146.0,2082.0,3717.659912109375,157.0,-0.01600000075995922,2082.0
1789381084000.0,0.5,2085.0,111.0,2093.0,78.0,106.88899383880198,-6.438279384747148,1.930999994277954,93.5999984741211,93.5999984741211,143.0,2093.0,3738.889892578125,157.0,-0.041999999433755875,2093.0
1789381085000.0,0.5,2086.0,111.0,2094.0,77.0,106.88899677246809,-6.438264045864344,1.930999994277954,93.4000015258789,93.4000015258789,143.0,2094.0,3740.610107421875,155.0,-0.16599999368190765,2094.0
1789381091000.0,0.0,2092.0,110.80000305175781,2100.0,76.0,106.88903021626174,-6.438173102214932,1.9220000505447388,92.80000305175781,92.80000305175781,143.0,2100.0,3751.35009765625,152.0,-0.10400000214576721,2100.0
1789381095000.0,0.5,2096.0,110.80000305175781,2104.0,77.0,106.8890478182584,-6.438107639551163,1.9220000505447388,92.19999694824219,92.19999694824219,143.0,2104.0,3758.860107421875,155.0,-0.1289999932050705,2104.0
1789381105000.0,0.0,2106.0,110.80000305175781,2114.0,78.0,106.88909735530615,-6.43796187825501,1.8849999904632568,92.4000015258789,92.4000015258789,145.0,2114.0,3775.969970703125,156.0,0.006000000052154064,2114.0
1789381111000.0,0.5,2112.0,110.5999984741211,2120.0,77.0,106.88912794925272,-6.437865402549505,1.8660000562667847,92.80000305175781,92.80000305175781,148.0,2120.0,3787.169921875,155.0,0.06300000101327896,2120.0
1789381116000.0,0.0,2117.0,111.4000015258789,2125.0,77.0,106.88915074802935,-6.437781751155853,1.875,92.80000305175781,92.80000305175781,149.0,2125.0,3796.77001953125,154.0,0.02199999988079071,2125.0
1789381127000.0,0.5,2128.0,112.4000015258789,2136.0,74.0,106.88920439220965,-6.4376146998256445,1.8569999933242798,94.19999694824219,94.19999694824219,148.0,2136.0,3816.14990234375,149.0,0.1289999932050705,2136.0
1789381129000.0,0.5,2130.0,112.4000015258789,2138.0,75.0,106.88921176828444,-6.437584776431322,1.8569999933242798,94.4000015258789,94.4000015258789,145.0,2138.0,3819.56005859375,151.0,0.11999999731779099,2138.0
1789381139000.0,0.5,2140.0,113.19999694824219,2148.0,75.0,106.88925661146641,-6.437445804476738,1.8289999961853027,95.4000015258789,95.4000015258789,143.0,2148.0,3835.75,151.0,0.09099999815225601,2148.0
1789381147000.0,0.5,2148.0,112.19999694824219,2156.0,73.0,106.88929391093552,-6.437343545258045,1.7910000085830688,95.19999694824219,95.19999694824219,144.0,2156.0,3847.830078125,147.0,-0.02500000037252903,2156.0
1789381158000.0,0.0,2159.0,110.4000015258789,2167.0,75.0,106.88934747129679,-6.437187977135181,1.7450000047683716,94.4000015258789,94.4000015258789,146.0,2167.0,3866.050048828125,150.0,-0.06599999964237213,2167.0
1789381161000.0,0.0,2162.0,110.4000015258789,2170.0,75.0,106.88935920596123,-6.437147241085768,1.7359999418258667,93.80000305175781,93.80000305175781,149.0,2170.0,3870.719970703125,150.0,-0.20200000703334808,2170.0
1789381167000.0,0.5,2168.0,110.80000305175781,2176.0,74.0,106.88940329477191,-6.437070211395621,1.7079999446868896,93.0,93.0,149.0,2176.0,3880.580078125,149.0,-0.14800000190734863,2176.0
1789381175000.0,0.0,2176.0,110.0,2184.0,76.0,106.88948929309845,-6.4369691256433725,1.6979999542236328,92.19999694824219,92.19999694824219,150.0,2184.0,3895.300048828125,152.0,-0.10499999672174454,2184.0
1789381184000.0,0.5,2185.0,110.80000305175781,2193.0,73.0,106.88959616236389,-6.436881870031357,1.6890000104904175,92.4000015258789,92.4000015258789,149.0,2193.0,3910.570068359375,147.0,0.03400000184774399,2193.0
1789381192000.0,0.0,2193.0,110.80000305175781,2201.0,77.0,106.88968132250011,-6.436803247779608,1.6799999475479126,93.4000015258789,93.4000015258789,146.0,2201.0,3923.35009765625,154.0,0.11900000274181366,2201.0
1789381195000.0,0.0,2196.0,110.80000305175781,2204.0,76.0,106.88971225172281,-6.436758236959577,1.6699999570846558,93.5999984741211,93.5999984741211,149.0,2204.0,3929.39990234375,152.0,0.0729999989271164,2204.0
1789381204000.0,0.0,2205.0,109.80000305175781,2213.0,78.0,106.88978433609009,-6.436619097366929,1.7170000076293945,94.19999694824219,94.19999694824219,149.0,2213.0,3946.760009765625,156.0,0.05400000140070915,2213.0
1789381213000.0,0.5,2214.0,109.0,2222.0,78.0,106.88984476961195,-6.4364593382924795,1.781999945640564,95.80000305175781,95.80000305175781,150.0,2222.0,3965.64990234375,157.0,0.19200000166893005,2222.0
1789381223000.0,0.0,2224.0,109.4000015258789,2232.0,80.0,106.88989304937422,-6.4362782053649426,1.8569999933242798,96.80000305175781,96.80000305175781,152.0,2232.0,3986.360107421875,160.0,0.10599999874830246,2232.0
1789381225000.0,0.5,2226.0,109.4000015258789,2234.0,79.0,106.88990101218224,-6.436242666095495,1.8660000562667847,97.19999694824219,97.19999694824219,153.0,2234.0,3990.360107421875,159.0,0.1420000046491623,2234.0
1789381236000.0,0.5,2237.0,109.5999984741211,2245.0,78.0,106.88995566219091,-6.436058767139912,1.8660000562667847,98.19999694824219,98.19999694824219,154.0,2245.0,4011.580078125,157.0,0.09300000220537186,2245.0
1789381245000.0,0.0,2246.0,110.80000305175781,2254.0,76.0,106.88999815844,-6.435917532071471,1.8660000562667847,97.4000015258789,97.4000015258789,157.0,2254.0,4027.8701171875,152.0,-0.0989999994635582,2254.0
1789381246000.0,0.0,2247.0,111.0,2255.0,76.0,106.89000226557255,-6.435901271179318,1.8660000562667847,97.19999694824219,97.19999694824219,157.0,2255.0,4029.719970703125,152.0,-0.1459999978542328,2255.0
1789381253000.0,0.5,2254.0,111.4000015258789,2262.0,75.0,106.89003520645201,-6.43580999225378,1.8289999961853027,96.4000015258789,96.4000015258789,160.0,2262.0,4040.449951171875,151.0,-0.10400000214576721,2262.0
1789381255000.0,0.0,2256.0,111.4000015258789,2264.0,75.0,106.8900444265455,-6.435793144628406,1.819000005722046,96.4000015258789,96.4000015258789,160.0,2264.0,4042.570068359375,150.0,-0.027000000700354576,2264.0
1789381262000.0,0.0,2263.0,111.4000015258789,2271.0,58.0,106.8900740146637,-6.435712426900864,1.7079999446868896,96.0,96.0,157.0,2271.0,4052.070068359375,116.0,-0.05299999937415123,2271.0
1789381264000.0,0.0,2265.0,111.5999984741211,2273.0,58.0,106.89008264802396,-6.435693064704537,1.5959999561309814,96.0,96.0,153.0,2273.0,4054.409912109375,116.0,-0.039000000804662704,2273.0
1789381265000.0,0.5,2266.0,111.5999984741211,2274.0,58.0,106.89008600078523,-6.435684766620398,1.5399999618530273,95.80000305175781,95.80000305175781,150.0,2274.0,4055.389892578125,117.0,-0.035999998450279236,2274.0
1789381266000.0,0.5,2267.0,111.5999984741211,2275.0,58.0,106.89008968882263,-6.435676217079163,1.4930000305175781,95.80000305175781,95.80000305175781,147.0,2275.0,4056.409912109375,117.0,-0.03500000014901161,2275.0
1789381276000.0,0.5,2277.0,110.80000305175781,2285.0,58.0,106.89018817618489,-6.435558618977666,1.437000036239624,94.80000305175781,94.80000305175781,148.0,2285.0,4073.43994140625,117.0,-0.10000000149011612,2285.0
1789381283000.0,0.5,2284.0,111.0,2292.0,80.0,106.89029110595584,-6.435488546267152,1.7730000019073486,94.4000015258789,94.4000015258789,148.0,2292.0,4087.22998046875,161.0,-0.07400000095367432,2292.0
1789381292000.0,0.5,2293.0,110.80000305175781,2301.0,78.0,106.89042856916785,-6.435435488820076,1.809999942779541,93.80000305175781,93.80000305175781,149.0,2301.0,4103.580078125,157.0,-0.054999999701976776,2301.0
1789381301000.0,0.5,2302.0,110.19999694824219,2310.0,78.0,106.89056603237987,-6.435386957600713,1.781999945640564,93.5999984741211,93.5999984741211,148.0,2310.0,4119.740234375,157.0,-0.03200000151991844,2310.0
1789381311000.0,0.5,2312.0,110.19999694824219,2320.0,77.0,106.89071640372276,-6.435321578755975,1.7730000019073486,93.5999984741211,93.5999984741211,150.0,2320.0,4137.89013671875,155.0,0.007000000216066837,2320.0
1789381321000.0,0.0,2322.0,111.5999984741211,2330.0,76.0,106.89087104983628,-6.4352603908628225,1.7910000085830688,93.80000305175781,93.80000305175781,147.0,2330.0,4156.31982421875,152.0,0.012000000104308128,2330.0
1789381324000.0,0.0,2325.0,111.4000015258789,2333.0,76.0,106.89091606065631,-6.435245051980019,1.8009999990463257,93.5999984741211,93.5999984741211,146.0,2333.0,4161.580078125,152.0,-0.035999998450279236,2333.0
1789381335000.0,0.0,2336.0,111.4000015258789,2344.0,76.0,106.89108956605196,-6.435181014239788,1.8009999990463257,94.4000015258789,94.4000015258789,145.0,2344.0,4182.02001953125,152.0,0.07100000232458115,2344.0
1789381346000.0,0.0,2347.0,111.4000015258789,2355.0,76.0,106.89125837758183,-6.435115467756987,1.819000005722046,95.80000305175781,95.80000305175781,146.0,2355.0,4202.06005859375,152.0,0.11800000071525574,2355.0
1789381347000.0,0.0,2348.0,111.19999694824219,2356.0,76.0,106.89127329736948,-6.435111947357655,1.819000005722046,96.0,96.0,146.0,2356.0,4203.75,152.0,0.2460000067949295,2356.0
